Customer_ID,Age,Gender,Income_Level,Occupation,Marital_Status,Education_Level,Location,Policy_Type,Coverage_Amount,Premium_Amount,Policy_Tenure_Years,Claim_History,Payment_Preferences,Customer_Support_Tickets,Marketing_Engagement,Customer_Feedback,Risk_Appetite,Renewal_Behavior
5696,46,Male,Medium,Teacher,Divorced,PhD,Urban,Auto,53713,1891,9,Yes,Monthly,3,Medium,Negative,Low,On Time
5697,22,Male,Low,Doctor,Single,Bachelor,Suburban,Travel,60922,1595,2,No,Monthly,1,Medium,Neutral,Low,Late
5698,68,Male,Low,Teacher,Widowed,High School,Urban,Travel,91670,1556,5,Yes,Monthly,0,High,Positive,Medium,Late
5699,32,Male,Low,Artist,Married,Master,Suburban,Home,73543,691,10,Yes,Annually,5,Low,Neutral,Medium,Early
5700,43,Female,High,Business Owner,Single,Master,Suburban,Travel,46015,535,1,No,Monthly,2,High,Negative,Low,On Time
5701,33,Male,High,Business Owner,Single,Master,Suburban,Auto,32322,1054,4,Yes,Monthly,1,Medium,Negative,Low,On Time
5702,18,Male,Low,Engineer,Married,PhD,Suburban,Health,21530,1992,2,No,Monthly,0,High,Negative,Low,On Time
5703,47,Male,High,Lawyer,Widowed,PhD,Urban,Auto,33617,460,1,Yes,Annually,0,Low,Neutral,Low,On Time
5704,47,Female,High,Lawyer,Divorced,High School,Rural,Travel,37033,1822,8,No,Monthly,2,High,Negative,Low,On Time
5705,64,Female,High,Business Owner,Widowed,Bachelor,Suburban,Travel,86325,307,6,No,Annually,2,High,Positive,Medium,On Time
5706,69,Female,High,Artist,Widowed,Bachelor,Urban,Health,49814,112,10,No,Monthly,2,Medium,Positive,High,Late
5707,28,Female,High,Engineer,Married,Master,Rural,Health,29359,1993,8,Yes,Monthly,0,Low,Negative,Medium,On Time
5708,31,Female,Medium,Lawyer,Widowed,High School,Urban,Health,5953,688,1,No,Monthly,5,High,Positive,Low,Late
5709,63,Male,Low,Doctor,Widowed,PhD,Suburban,Travel,33913,919,1,No,Monthly,1,High,Neutral,Medium,Early
5710,42,Male,Low,Business Owner,Divorced,Bachelor,Urban,Home,45922,645,6,Yes,Monthly,3,Medium,Neutral,High,On Time
5711,47,Female,Low,Artist,Divorced,Master,Suburban,Health,65681,1506,6,No,Annually,2,Low,Neutral,Low,On Time
5712,37,Female,Medium,Lawyer,Married,Bachelor,Rural,Health,41261,889,4,Yes,Monthly,5,Medium,Negative,Medium,Early
5713,27,Male,High,Business Owner,Single,Bachelor,Rural,Auto,36536,1957,7,No,Monthly,4,Low,Neutral,Low,Late
5714,36,Female,High,Business Owner,Single,Master,Suburban,Travel,46730,549,2,Yes,Monthly,5,Medium,Negative,Medium,On Time
5715,66,Female,Low,Lawyer,Single,Bachelor,Rural,Travel,84613,1461,10,Yes,Monthly,2,Medium,Neutral,Medium,Early
5716,33,Female,Medium,Teacher,Married,High School,Rural,Health,5629,970,1,Yes,Monthly,1,Low,Positive,Low,Early
5717,52,Female,Medium,Business Owner,Widowed,High School,Urban,Auto,42315,549,8,No,Monthly,0,Medium,Negative,Low,Late
5718,40,Female,Medium,Doctor,Divorced,High School,Suburban,Home,91830,1387,3,Yes,Monthly,4,Low,Neutral,High,On Time
5719,57,Male,Medium,Lawyer,Single,Master,Rural,Auto,22600,913,1,Yes,Annually,4,Medium,Neutral,Low,Late
5720,60,Female,High,Teacher,Single,PhD,Urban,Travel,43454,224,10,Yes,Annually,2,High,Neutral,Medium,Late
5721,24,Male,Medium,Engineer,Single,High School,Rural,Life,12167,168,2,Yes,Annually,2,Low,Positive,Low,Late
5722,49,Female,High,Teacher,Single,Master,Urban,Travel,24851,389,2,No,Annually,3,Medium,Neutral,Low,On Time
5723,61,Male,Medium,Engineer,Married,Bachelor,Suburban,Home,31318,1146,4,No,Monthly,0,Medium,Negative,Medium,Late
5724,38,Female,Medium,Artist,Single,PhD,Urban,Health,7811,949,9,Yes,Monthly,2,Low,Neutral,Medium,Early
5725,70,Male,High,Artist,Single,High School,Rural,Home,63227,1386,5,No,Monthly,3,Medium,Negative,Low,Late
5726,38,Female,Medium,Teacher,Married,Master,Suburban,Auto,21799,217,7,No,Monthly,0,Low,Negative,High,Early
5727,67,Male,Low,Lawyer,Divorced,Bachelor,Suburban,Home,43692,1691,7,No,Annually,5,Low,Negative,Medium,Early
5728,27,Female,Medium,Lawyer,Single,Bachelor,Rural,Health,59641,787,6,Yes,Monthly,2,Medium,Negative,Medium,Early
5729,58,Female,Medium,Business Owner,Widowed,High School,Rural,Health,24564,1059,1,Yes,Monthly,3,Low,Neutral,Low,On Time
5730,35,Female,Medium,Lawyer,Single,Master,Rural,Life,13260,809,8,Yes,Annually,1,Medium,Negative,Medium,Late
5731,34,Male,High,Business Owner,Divorced,PhD,Urban,Auto,97495,666,1,No,Annually,4,Low,Negative,High,Late
5732,44,Female,High,Lawyer,Divorced,Bachelor,Urban,Travel,60604,1765,7,No,Annually,3,Low,Neutral,High,Early
5733,35,Female,High,Doctor,Single,PhD,Suburban,Travel,44456,1204,8,No,Monthly,1,Low,Negative,High,Late
5734,59,Male,Low,Doctor,Widowed,Master,Rural,Home,31765,846,8,No,Annually,2,High,Positive,Low,Early
5735,67,Female,High,Doctor,Divorced,Master,Rural,Health,49342,1773,4,Yes,Annually,3,High,Negative,Low,Late
5736,53,Male,High,Doctor,Married,High School,Urban,Travel,65771,1499,9,Yes,Monthly,4,Low,Positive,Medium,On Time
5737,43,Male,Low,Engineer,Married,Bachelor,Urban,Life,12683,477,2,Yes,Monthly,0,Medium,Positive,Medium,Late
5738,27,Female,Medium,Business Owner,Divorced,Bachelor,Urban,Life,44876,1984,9,No,Monthly,2,High,Negative,Low,On Time
5739,60,Female,Low,Artist,Married,PhD,Urban,Travel,54772,566,3,No,Monthly,5,High,Positive,Medium,Early
5740,28,Male,Medium,Teacher,Divorced,PhD,Suburban,Home,6256,1365,3,Yes,Monthly,5,High,Neutral,Medium,Early
5741,31,Male,High,Teacher,Widowed,High School,Rural,Home,29321,1358,3,No,Annually,5,High,Positive,Low,On Time
5742,52,Female,Low,Doctor,Divorced,PhD,Suburban,Life,6428,1527,7,No,Annually,4,High,Neutral,Medium,Late
5743,61,Male,High,Teacher,Married,PhD,Urban,Health,96095,508,7,No,Monthly,5,Medium,Positive,Low,Early
5744,32,Male,Medium,Doctor,Widowed,High School,Rural,Health,5001,1500,10,Yes,Monthly,5,Low,Neutral,Medium,Late
5745,47,Female,Low,Teacher,Married,Bachelor,Suburban,Life,41692,1797,4,Yes,Monthly,5,Low,Neutral,Low,Early
5746,60,Male,Low,Lawyer,Divorced,High School,Rural,Home,50996,1247,7,Yes,Annually,3,Medium,Negative,Medium,Late
5747,63,Male,Medium,Doctor,Divorced,High School,Suburban,Travel,30427,1054,8,No,Annually,3,Low,Neutral,High,Late
5748,66,Male,High,Artist,Single,Bachelor,Urban,Travel,29426,1621,7,No,Annually,0,High,Negative,Low,On Time
5749,48,Male,Medium,Business Owner,Single,High School,Urban,Home,50170,1224,8,Yes,Annually,2,Medium,Neutral,Medium,Early
5750,20,Male,Medium,Engineer,Widowed,PhD,Suburban,Life,45056,1696,1,No,Monthly,3,Medium,Positive,Medium,Early
5751,54,Male,High,Lawyer,Married,High School,Suburban,Home,13448,1745,1,Yes,Annually,0,High,Neutral,High,Early
5752,65,Female,Low,Artist,Single,Bachelor,Suburban,Life,47320,1842,6,Yes,Monthly,2,High,Neutral,Low,Early
5753,33,Female,Medium,Engineer,Married,PhD,Urban,Travel,84796,1551,10,Yes,Monthly,3,Medium,Positive,Medium,On Time
5754,50,Female,Medium,Lawyer,Single,Master,Urban,Travel,32834,1818,4,No,Annually,3,Medium,Neutral,Low,Early
5755,40,Female,Medium,Lawyer,Divorced,PhD,Urban,Travel,46301,309,1,Yes,Annually,3,Low,Negative,Medium,Early
5756,29,Female,Low,Engineer,Married,PhD,Urban,Life,76103,376,2,No,Annually,2,High,Neutral,Low,On Time
5757,36,Female,High,Lawyer,Divorced,PhD,Rural,Life,17063,311,4,No,Monthly,3,Medium,Neutral,Medium,Early
5758,44,Male,High,Business Owner,Single,PhD,Suburban,Health,9320,1548,9,No,Annually,5,Medium,Positive,High,Early
5759,51,Male,High,Doctor,Married,Bachelor,Urban,Home,98630,1931,4,Yes,Annually,0,Medium,Negative,Medium,Late
5760,38,Male,Medium,Teacher,Single,PhD,Urban,Home,99332,905,5,Yes,Monthly,1,Medium,Negative,Medium,On Time
5761,23,Female,High,Artist,Divorced,High School,Suburban,Auto,35923,596,6,No,Monthly,2,High,Positive,High,Late
5762,24,Female,Low,Teacher,Married,Bachelor,Urban,Travel,6593,201,8,Yes,Annually,4,High,Positive,Medium,On Time
5763,47,Male,Low,Business Owner,Widowed,High School,Rural,Home,96858,1527,6,Yes,Annually,2,High,Negative,Medium,Early
5764,32,Male,High,Lawyer,Married,PhD,Urban,Home,74287,1232,1,Yes,Annually,4,High,Neutral,Medium,On Time
5765,31,Female,High,Business Owner,Divorced,PhD,Suburban,Home,13143,1845,3,Yes,Annually,1,High,Positive,Low,Early
5766,56,Female,High,Engineer,Married,High School,Urban,Life,59560,866,6,Yes,Annually,3,High,Positive,Medium,On Time
5767,61,Female,Low,Artist,Married,Bachelor,Rural,Health,48064,1819,6,No,Annually,1,Low,Neutral,Medium,Early
5768,43,Female,Low,Lawyer,Married,High School,Urban,Health,9674,120,5,No,Monthly,2,Low,Negative,High,Late
5769,57,Female,Low,Teacher,Divorced,PhD,Suburban,Life,45937,1833,1,No,Monthly,4,High,Neutral,High,Early
5770,46,Male,Medium,Engineer,Divorced,Master,Rural,Life,51233,1614,5,Yes,Monthly,0,Low,Negative,High,Late
5771,42,Male,Medium,Business Owner,Married,Bachelor,Urban,Auto,72404,360,6,No,Monthly,1,High,Negative,Medium,Late
5772,54,Female,Low,Artist,Widowed,Bachelor,Suburban,Home,12440,908,3,Yes,Annually,0,Medium,Negative,Medium,Early
5773,40,Male,High,Teacher,Single,Master,Rural,Life,73598,211,6,No,Monthly,4,High,Negative,Low,On Time
5774,19,Female,High,Teacher,Widowed,High School,Suburban,Life,26623,1250,6,No,Monthly,1,Low,Neutral,Low,On Time
5775,63,Female,High,Engineer,Single,PhD,Suburban,Health,57023,1393,4,No,Monthly,0,High,Positive,Low,On Time
5776,20,Female,High,Business Owner,Widowed,High School,Urban,Travel,79278,1374,8,Yes,Annually,5,Medium,Neutral,High,On Time
5777,59,Female,Medium,Doctor,Married,High School,Urban,Life,78024,1905,2,Yes,Monthly,0,Low,Neutral,High,Early
5778,52,Male,High,Lawyer,Widowed,Bachelor,Rural,Home,8591,847,6,No,Monthly,3,Medium,Negative,Medium,On Time
5779,27,Male,Low,Artist,Married,PhD,Urban,Life,11545,1435,2,No,Monthly,2,High,Negative,Low,Early
5780,20,Male,High,Doctor,Single,PhD,Urban,Travel,37423,1509,9,Yes,Monthly,1,Low,Negative,Low,On Time
5781,20,Male,Low,Business Owner,Single,Bachelor,Rural,Life,8924,1571,4,No,Annually,2,Medium,Negative,Medium,Early
5782,58,Male,High,Lawyer,Single,Bachelor,Urban,Life,33706,243,6,Yes,Annually,5,Low,Positive,High,Late
5783,49,Male,High,Doctor,Married,Master,Suburban,Travel,26093,1437,4,No,Monthly,3,Low,Neutral,Low,Late
5784,38,Female,Low,Business Owner,Widowed,Master,Urban,Home,34852,1504,3,Yes,Annually,0,Medium,Neutral,Low,Late
5785,23,Female,Low,Artist,Married,High School,Urban,Auto,83366,1691,1,Yes,Annually,0,Low,Neutral,Medium,Late
5786,25,Male,Medium,Artist,Divorced,Master,Urban,Life,32712,1425,8,Yes,Annually,1,Low,Negative,Medium,Late
5787,37,Female,Low,Doctor,Single,High School,Urban,Auto,59293,1273,4,No,Annually,5,High,Negative,High,On Time
5788,23,Male,Low,Doctor,Widowed,PhD,Urban,Auto,34707,773,9,Yes,Monthly,0,Medium,Neutral,Medium,On Time
5789,31,Female,Medium,Artist,Married,High School,Suburban,Home,33609,485,2,Yes,Monthly,0,Low,Neutral,Medium,Late
5790,50,Male,Medium,Artist,Widowed,Bachelor,Suburban,Auto,6261,1887,8,Yes,Monthly,1,Medium,Negative,Medium,Late
5791,57,Male,Medium,Business Owner,Divorced,Bachelor,Urban,Life,85497,1796,4,No,Annually,0,Medium,Neutral,Medium,Early
5792,44,Female,Medium,Teacher,Divorced,High School,Suburban,Health,5587,1830,9,Yes,Monthly,5,Medium,Negative,Low,Late
5793,44,Female,Low,Engineer,Single,High School,Rural,Travel,53799,840,5,Yes,Annually,3,Medium,Positive,Low,Late
5794,40,Male,Medium,Engineer,Single,High School,Rural,Auto,52977,1794,5,No,Monthly,2,Medium,Negative,Low,Early
5795,66,Male,High,Engineer,Widowed,High School,Urban,Home,53253,119,1,No,Monthly,5,High,Negative,Low,On Time
5796,23,Male,Low,Teacher,Widowed,Master,Urban,Life,20484,844,7,Yes,Monthly,4,Medium,Neutral,High,Late
5797,43,Male,High,Teacher,Single,Master,Urban,Auto,24571,1073,4,Yes,Monthly,0,High,Neutral,High,Late
5798,47,Male,High,Teacher,Divorced,Bachelor,Suburban,Home,47104,1727,1,No,Annually,5,High,Negative,High,Late
5799,57,Female,High,Business Owner,Single,PhD,Urban,Life,81454,330,5,Yes,Monthly,5,Medium,Neutral,Medium,On Time
5800,21,Male,High,Engineer,Married,Master,Urban,Life,80205,1844,8,Yes,Monthly,3,Medium,Neutral,Medium,Late
5801,30,Female,High,Engineer,Single,PhD,Rural,Auto,96855,1855,3,Yes,Monthly,1,Low,Positive,Medium,On Time
5802,55,Male,Medium,Engineer,Single,Master,Rural,Life,62471,1117,4,No,Annually,5,Medium,Positive,Medium,Late
5803,61,Female,Low,Engineer,Divorced,Bachelor,Rural,Auto,21785,1809,1,No,Annually,4,Low,Neutral,Medium,Early
5804,62,Male,Low,Engineer,Widowed,Bachelor,Suburban,Life,13106,723,2,Yes,Annually,5,High,Neutral,Medium,Late
5805,63,Female,Low,Lawyer,Divorced,PhD,Rural,Health,86177,782,3,No,Monthly,2,Low,Neutral,Medium,On Time
5806,31,Female,High,Teacher,Single,Master,Rural,Auto,99629,792,10,No,Annually,1,Low,Negative,High,Late
5807,48,Male,High,Lawyer,Widowed,High School,Suburban,Home,40224,213,5,Yes,Annually,4,Medium,Negative,Low,Late
5808,39,Male,Low,Artist,Divorced,High School,Rural,Auto,35839,391,4,No,Monthly,4,Low,Negative,Low,Late
5809,45,Male,Low,Doctor,Married,Bachelor,Suburban,Home,34224,1734,7,No,Monthly,1,High,Negative,High,Late
5810,50,Male,High,Business Owner,Divorced,Bachelor,Urban,Auto,49707,1072,7,No,Annually,5,Medium,Negative,High,Late
5811,57,Female,High,Doctor,Married,High School,Rural,Auto,18611,1504,4,Yes,Annually,1,High,Positive,Low,Early
5812,69,Male,High,Doctor,Married,PhD,Suburban,Life,56307,635,6,Yes,Monthly,4,High,Positive,Low,Late
5813,35,Female,High,Teacher,Single,High School,Urban,Travel,70572,394,3,No,Annually,3,Medium,Positive,Medium,Early
5814,32,Female,Medium,Business Owner,Widowed,High School,Suburban,Life,29213,221,9,Yes,Monthly,5,High,Neutral,Low,On Time
5815,63,Male,Low,Doctor,Widowed,PhD,Rural,Health,81156,134,5,Yes,Monthly,5,High,Positive,Low,Early
5816,64,Male,Low,Artist,Divorced,Master,Suburban,Auto,78355,180,9,Yes,Monthly,5,High,Positive,Low,Late
5817,37,Male,Low,Artist,Widowed,PhD,Suburban,Health,91976,529,5,No,Annually,2,High,Positive,Medium,On Time
5818,38,Male,Medium,Teacher,Married,High School,Suburban,Life,27519,1962,4,Yes,Annually,3,High,Neutral,Medium,Late
5819,68,Female,Low,Engineer,Married,PhD,Suburban,Home,36113,292,8,No,Monthly,2,High,Positive,Low,Early
5820,52,Male,Medium,Business Owner,Married,High School,Rural,Life,70977,954,10,No,Monthly,5,High,Positive,High,On Time
5821,60,Male,Medium,Doctor,Single,Master,Suburban,Home,98740,320,6,Yes,Annually,0,High,Positive,Medium,Late
5822,65,Female,Low,Doctor,Single,High School,Urban,Health,87542,1568,9,No,Annually,0,Low,Neutral,Low,Early
5823,41,Male,Medium,Teacher,Divorced,PhD,Suburban,Home,68656,799,7,No,Annually,1,Medium,Neutral,Medium,On Time
5824,66,Male,Low,Doctor,Divorced,PhD,Rural,Home,83344,1681,8,Yes,Annually,2,Medium,Positive,High,On Time
5825,52,Male,Medium,Teacher,Married,PhD,Urban,Travel,93542,1804,4,Yes,Annually,0,Low,Neutral,High,Late
5826,59,Male,Low,Artist,Married,Bachelor,Urban,Life,70751,220,1,Yes,Monthly,5,Low,Negative,High,On Time
5827,33,Male,High,Lawyer,Single,Master,Suburban,Life,38908,441,8,Yes,Monthly,3,Low,Neutral,Medium,Late
5828,45,Female,Medium,Doctor,Single,Master,Rural,Life,45656,1647,8,No,Monthly,5,Low,Positive,Medium,On Time
5829,36,Female,Low,Doctor,Single,High School,Rural,Auto,82373,202,7,Yes,Monthly,3,Medium,Negative,Low,Late
5830,65,Female,High,Lawyer,Married,Bachelor,Rural,Home,32230,330,7,No,Monthly,0,Low,Neutral,Medium,Late
5831,21,Female,Medium,Teacher,Married,High School,Suburban,Life,80327,395,5,No,Monthly,4,Low,Positive,Low,Early
5832,59,Female,High,Engineer,Divorced,PhD,Rural,Auto,32089,932,3,Yes,Monthly,5,High,Positive,Medium,Late
5833,46,Female,Low,Business Owner,Widowed,High School,Urban,Life,53198,362,5,No,Monthly,2,Low,Positive,High,Early
5834,44,Female,Medium,Business Owner,Married,High School,Suburban,Travel,54456,112,9,No,Monthly,2,Low,Neutral,Low,Early
5835,58,Female,Low,Teacher,Divorced,Master,Urban,Home,97098,362,6,Yes,Monthly,5,Low,Negative,Medium,Late
5836,56,Male,Medium,Engineer,Single,High School,Urban,Home,93486,630,5,Yes,Annually,5,Low,Neutral,Low,On Time
5837,31,Male,Medium,Business Owner,Single,Master,Suburban,Travel,71634,1641,5,Yes,Annually,3,High,Negative,High,Late
5838,47,Male,High,Lawyer,Divorced,Bachelor,Urban,Health,61706,1009,2,No,Annually,1,High,Positive,Low,Early
5839,38,Female,Medium,Teacher,Single,High School,Urban,Life,75587,1243,5,No,Monthly,3,Medium,Neutral,High,Late
5840,29,Female,Medium,Artist,Married,PhD,Rural,Auto,75201,1108,10,Yes,Monthly,0,Medium,Positive,High,Late
5841,25,Female,Medium,Business Owner,Divorced,Bachelor,Suburban,Home,62785,412,8,Yes,Monthly,0,Medium,Neutral,Low,Early
5842,25,Female,Medium,Business Owner,Married,High School,Rural,Travel,85632,520,7,No,Annually,2,Low,Neutral,High,Early
5843,22,Female,High,Artist,Divorced,Bachelor,Suburban,Life,45166,1887,1,Yes,Annually,0,Medium,Positive,Low,On Time
5844,23,Female,Medium,Doctor,Divorced,Master,Rural,Home,37369,668,10,Yes,Monthly,5,Medium,Negative,Low,Early
5845,58,Female,Low,Lawyer,Divorced,Bachelor,Rural,Life,65801,974,7,No,Annually,5,High,Neutral,Low,On Time
5846,29,Female,High,Business Owner,Divorced,PhD,Suburban,Travel,55133,1294,6,Yes,Monthly,4,Medium,Positive,Low,Early
5847,67,Male,Medium,Artist,Married,Master,Suburban,Health,19115,145,6,No,Annually,4,High,Negative,High,Early
5848,26,Female,Medium,Teacher,Single,Bachelor,Rural,Life,15003,1045,3,Yes,Annually,0,Low,Negative,Low,Late
5849,47,Female,Low,Business Owner,Widowed,PhD,Suburban,Home,39978,272,6,Yes,Monthly,5,Low,Positive,Medium,Early
5850,25,Male,Low,Lawyer,Divorced,High School,Suburban,Auto,46295,1691,2,No,Annually,5,Medium,Positive,Low,Late
5851,24,Female,Low,Artist,Married,Bachelor,Suburban,Health,83460,1826,3,No,Monthly,1,Medium,Positive,Medium,Late
5852,48,Male,Low,Doctor,Single,Bachelor,Suburban,Auto,15735,773,1,No,Annually,3,High,Neutral,Medium,Early
5853,40,Female,Medium,Artist,Single,Master,Rural,Home,36672,817,3,No,Annually,4,Medium,Negative,High,Early
5854,24,Female,High,Business Owner,Divorced,Bachelor,Suburban,Travel,40242,1214,5,Yes,Annually,5,Medium,Neutral,High,Late
5855,20,Female,High,Engineer,Married,Bachelor,Urban,Home,86698,551,8,Yes,Monthly,4,Medium,Neutral,Medium,Late
5856,35,Male,Medium,Teacher,Widowed,Master,Urban,Auto,14495,1594,1,No,Annually,0,Medium,Neutral,Medium,Early
5857,50,Male,Low,Artist,Married,Bachelor,Suburban,Home,72573,1826,5,Yes,Monthly,5,Low,Positive,High,On Time
5858,64,Female,High,Doctor,Married,Bachelor,Suburban,Travel,40560,1927,5,Yes,Monthly,2,High,Neutral,Low,Late
5859,64,Female,High,Doctor,Divorced,Master,Suburban,Life,20510,654,9,No,Monthly,4,High,Positive,High,On Time
5860,21,Female,Low,Engineer,Divorced,PhD,Urban,Life,33530,1313,9,No,Annually,1,Medium,Negative,Low,On Time
5861,28,Female,High,Business Owner,Widowed,Bachelor,Urban,Health,11196,1413,9,No,Annually,3,Medium,Positive,Medium,Early
5862,40,Female,Low,Lawyer,Single,PhD,Urban,Auto,41372,1245,4,Yes,Annually,1,High,Negative,Medium,Late
5863,57,Male,Medium,Artist,Single,Master,Rural,Travel,61158,1017,6,No,Annually,1,High,Negative,High,Late
5864,47,Female,Medium,Artist,Divorced,High School,Urban,Health,45298,1434,4,No,Monthly,1,Low,Positive,Medium,Early
5865,40,Female,Medium,Artist,Married,Bachelor,Suburban,Auto,46299,231,9,Yes,Annually,1,High,Positive,High,On Time
5866,57,Female,Low,Teacher,Widowed,Bachelor,Urban,Home,8998,740,3,Yes,Monthly,1,Medium,Positive,Low,Late
5867,60,Male,Low,Business Owner,Married,Bachelor,Urban,Health,70049,1427,1,No,Annually,5,Low,Negative,High,Early
5868,61,Male,High,Artist,Married,PhD,Suburban,Home,84363,214,5,No,Annually,0,High,Positive,High,On Time
5869,31,Male,Low,Business Owner,Single,Master,Suburban,Health,98087,1279,10,Yes,Monthly,2,High,Positive,Low,Early
5870,44,Female,Medium,Teacher,Widowed,Master,Urban,Life,84008,1399,10,Yes,Monthly,3,High,Neutral,Medium,On Time
5871,20,Female,High,Doctor,Widowed,High School,Urban,Auto,25331,946,1,No,Annually,5,Low,Positive,High,Late
5872,21,Female,Low,Artist,Widowed,High School,Suburban,Travel,98193,807,6,No,Annually,4,Medium,Neutral,Medium,Late
5873,68,Female,High,Artist,Single,Bachelor,Urban,Life,37401,1940,4,No,Annually,1,Low,Negative,High,Late
5874,39,Male,High,Artist,Married,High School,Urban,Travel,62793,628,7,Yes,Monthly,5,Medium,Positive,High,Late
5875,65,Female,High,Business Owner,Divorced,Master,Suburban,Life,15938,135,10,No,Monthly,4,High,Negative,Low,Late
5876,68,Female,Medium,Lawyer,Divorced,PhD,Suburban,Home,53545,593,9,No,Annually,0,High,Positive,Low,Early
5877,41,Male,High,Engineer,Single,PhD,Rural,Travel,29875,1685,1,No,Monthly,5,High,Positive,High,On Time
5878,18,Female,Low,Teacher,Single,Master,Rural,Health,63847,833,7,Yes,Annually,1,High,Negative,Medium,Early
5879,19,Male,High,Artist,Single,Master,Urban,Life,45959,741,2,Yes,Annually,5,High,Neutral,Medium,Early
5880,67,Female,Low,Doctor,Widowed,Master,Suburban,Travel,7587,1661,4,No,Annually,3,Medium,Negative,Medium,Early
5881,53,Female,Low,Lawyer,Married,High School,Suburban,Health,37152,816,7,No,Annually,0,High,Neutral,Medium,Early
5882,60,Female,High,Business Owner,Single,PhD,Urban,Health,38851,251,9,Yes,Monthly,0,Medium,Negative,High,Late
5883,31,Female,High,Teacher,Widowed,High School,Suburban,Auto,22800,229,9,No,Monthly,5,Low,Negative,High,Late
5884,29,Female,Medium,Engineer,Divorced,Bachelor,Rural,Travel,91841,1730,7,No,Annually,2,Low,Neutral,Low,On Time
5885,55,Female,Low,Lawyer,Married,Master,Urban,Home,9875,1623,9,No,Monthly,5,High,Positive,Medium,On Time
5886,59,Male,High,Engineer,Single,High School,Rural,Home,48002,1444,2,Yes,Monthly,5,High,Neutral,High,Late
5887,23,Male,Medium,Business Owner,Single,Master,Urban,Travel,33473,672,6,No,Annually,2,Medium,Neutral,High,Early
